Category,Total Revenue,Invoice Count
"Phones, Technology, TEC-PH-5813",4203,1
"Storage, Office Supplies, OFF-ST-4296",4116,1
"Accessories, Technology, TEC-AC-5226",3943,1
"Furnishings, Furniture, FUR-FU-5730",3906,1
"Phones, Technology, TEC-PH-5249",3901,1
"Art, Office Supplies, OFF-AR-5920",3806,1
"Copiers, Technology, TEC-CO-3599",3718,1
"Tables, Furniture, FUR-TA-4622",3666,2
"Bookcases, Furniture, FUR-BO-5941",3655,2
"Chairs, Furniture, FUR-CH-5412",3646,1
"Bookcases, Furniture, FUR-BO-5950",3499,1
"Paper, Office Supplies",3426,8
"Copiers, Technology, TEC-CO-3596",3387,1
"Bookcases, Furniture, FUR-BO-5966",3303,1
"Chairs, Furniture, FUR-CH-5394",3281,1
"Phones, Technology, TEC-PH-3803",3226,1
"Copiers, Technology, TEC-CO-6010",3200,1
"Labels, Office Supplies",3149,7
"Phones, Technology, TEC-PH-3785",2934,1
"Copiers, Technology, TEC-CO-4576",2876,1
"Bookcases, Furniture, FUR-BO-5779",2852,1
"Machines, Technology, TEC-MA-4197",2760,1
"Chairs, Furniture, FUR-CH-5805",2727,1
"Furnishings, Furniture, FUR-FU-3924",2691,1
"Phones, Technology, TEC-PH-5815",2669,1
"Phones, Technology, TEC-PH-3806",2606,1
"Bookcases, Furniture, FUR-BO-3409",2450,1
"Copiers, Technology, TEC-CO-3697",2354,1
"Accessories, Technology, TEC-AC-3402",2329,1
"Copiers, Technology, TEC-CO-3708",2265,1
"Phones, Technology, TEC-PH-5359",2054,1
"Fasteners, Office Supplies, OFF-FA-6129",1983,1
"Phones, Technology, TEC-PH-6347",1920,1
"Furnishings, Furniture, FUR-FU-4066",1812,1
"Machines, Technology, TEC-MA-5571",1600,1
"Appliances, Office Supplies, OFF-AP-4969",1422,1
"Art, Office Supplies, OFF-AR-3528",1420,1
"Copiers, Technology, TEC-CO-3597",1267,1
"Copiers, Technology, TEC-CO-4780",1158,1
"Storage, Office Supplies, OFF-ST-4055",1143,1
"Appliances, Office Supplies, OFF-AP-4730",1109,1
"Copiers, Technology, TEC-CO-3709",1003,1
"Bookcases, Furniture, FUR-BO-5940",942,1
"Furnishings, Furniture, FUR-FU-4113",622,1
"Phones, Technology, TEC-PH-5351",551,1
"Storage, Office Supplies, OFF-ST-4260",546,1
"Envelopes, Office Supplies, OFF-EN-3089",527,1
Binders,447,1
"Furnishings, Furniture, FUR-FU-5160",409,1
"Chairs, Furniture, FUR-CH-4413",367,1
"Furnishings, Furniture, FUR-FU-5158",355,1
"Machines, Technology, TEC-MA-6140",300,1
"Phones, Technology, TEC-PH-5566",248,1
"Art, Office Supplies, OFF-AR-5325",179,1
"Furnishings, Furniture, FUR-FU-2877",177,1
"Fasteners, Office Supplies",162,4
"Storage, Office Supplies, OFF-ST-4752",143,1
"Tables, Furniture, FUR-TA-3426",143,1
"Furnishings, Furniture, FUR-FU-4048",137,1
"Furnishings, Furniture, FUR-FU-6101",124,1
"Art, Office Supplies, OFF-AR-6632",78,1
"Furnishings, Furniture, FUR-FU-2864",67,1
"Art, Office Supplies, OFF-AR-5309",54,1
"Art, Office Supplies, OFF-AR-3285",52,1
"Paper, Office Supplies, OFF-PA-6447",16,1
"Art, Office Supplies, OFF-AR-5302",9,1
"Supplies, Office Supplies, OFF-SU-3000",7,1
